51035,51555,UBXN1,PEX5L
153,6456,ADRB1,SH3GL2
2197,6141,FAU,RPL18
9669,25873,EIF5B,RPL36
6518,6523,SLC2A5,SLC5A1
4191,7453,MDH2,WARS1
4914,10817,NTRK1,FRS3
5140,7529,PDE3B,YWHAB
6257,6258,RXRB,RXRG
3156,6720,HMGCR,SREBF1
708,57047,C1QBP,PLSCR2
8490,2771,RGS5,GNAI2
51742,54552,ARID4B,GNL3L
1380,3439,CR2,IFNA1
3689,5747,ITGB2,PTK2
8861,54472,LDB1,TOLLIP
1825,1828,DSC3,DSG1
1812,50632,DRD1,CALY
1785,5479,DNM2,PPIB
6990,921,DYNLT3,CD5
51735,5783,RAPGEF6,PTPN13
6141,6206,RPL18,RPS12
3596,3597,IL13,IL13RA1
3187,6627,HNRNPH1,SNRPA1
6228,25873,RPS23,RPL36
1387,7157,CREBBP,TP53
6908,2071,TBP,ERCC3
1822,11059,ATN1,WWP1
4356,6187,MPP3,RPS2
4736,6171,RPL10A,RPL41
7494,2099,XBP1,ESR1
2317,51455,FLNB,REV1
10523,8175,CHERP,SF3A2
7132,7341,TNFRSF1A,SUMO1
8914,8864,TIMELESS,PER2
9533,86781,POLR1C,RPS2P7
6138,51121,RPL15,RPL26L1
5433,55090,POLR2D,MED9
6503,6850,SLA,SYK
2782,695,GNB1,BTK
1027,10762,CDKN1B,NUP50
8161,8208,COIL,CHAF1B
348995,8480,NUP43,RAE1
1054,1052,CEBPG,CEBPD
3172,10840,HNF4A,ALDH1L1
5335,8301,PLCG1,PICALM
834,8772,CASP1,FADD
9900,3911,SV2A,LAMA5
5432,80324,POLR2C,PUS1
23450,29894,SF3B3,CPSF1
1294,92799,COL7A1,SHKBP1
25839,9382,COG4,COG1
3163,55791,HMOX2,LRIF1
644314,4499,MT1IP,MT1M
3175,57050,ONECUT1,UTP3
1017,1021,CDK2,CDK6
4088,7750,SMAD3,ZMYM2
10998,81889,SLC27A5,FAHD1
9128,6427,PRPF4,SRSF2
6203,8666,RPS9,EIF3G
5096,27249,PCCB,MMADHC
2962,10236,GTF2F1,HNRNPR
348,2169,APOE,FABP2
355,1400,FAS,CRMP1
84440,22841,RAB11FIP4,RAB11FIP2
23246,55759,BOP1,WDR12
823,826,CAPN1,CAPNS1
2073,5111,ERCC5,PCNA
84708,653121,LNX1,ZBTB8A
7046,3702,TGFBR1,ITK
6549,5921,SLC9A2,RASA1
3172,8529,HNF4A,CYP4F2
1856,7157,DVL2,TP53
2623,6886,GATA1,TAL1
56159,57642,TEX11,COL20A1
55030,6500,FBXO34,SKP1
1781,4610,DYNC1I2,MYCL
4670,10189,HNRNPM,ALYREF
80306,2885,MED28,GRB2
1849,1852,DUSP7,DUSP9
7534,8771,YWHAZ,TNFRSF6B
5431,6427,POLR2B,SRSF2
2091,51602,FBL,NOP58
6233,6146,RPS27A,RPL22
102,28514,ADAM10,DLL1
24148,23020,PRPF6,SNRNP200
1111,995,CHEK1,CDC25C
23191,1759,CYFIP1,DNM1
8471,3320,IRS4,HSP90AA1
3172,55320,HNF4A,MIS18BP1
653,654,BMP5,BMP6
7965,645455,AIMP2,CEP170P1
7157,94241,TP53,TP53INP1
6210,6829,RPS15A,SUPT5H
5170,7760,PDPK1,ZNF213
54544,1107,CRCT1,CHD3
387522,7334,TMEM189-UBE2V1,UBE2N
2746,5161,GLUD1,PDHA2
5269,3817,SERPINB6,KLK2
1193,6399,CLIC2,TRAPPC2
1994,25979,ELAVL1,DHRS7B
6139,9349,RPL17,RPL23
354,5104,KLK3,SERPINA5
27252,51631,KLHL20,LUC7L2
95,93979,ACY1,CPA5
10236,8683,HNRNPR,SRSF9
7046,6233,TGFBR1,RPS27A
5511,8614,PPP1R8,STC2
2670,4221,GFAP,MEN1
4214,5604,MAP3K1,MAP2K1
3838,51366,KPNA2,UBR5
1981,51747,EIF4G1,LUC7L3
7414,10399,VCL,RACK1
5460,6657,POU5F1,SOX2
1107,6304,CHD3,SATB1
875,4524,CBS,MTHFR
3225,91408,HOXC9,BTF3L4
2778,2783,GNAS,GNB2
6122,6227,RPL3,RPS21
6927,10060,HNF1A,ABCC9
8404,10802,SPARCL1,SEC24A
6138,116832,RPL15,RPL39L
8936,26999,WASF1,CYFIP2
6627,51692,SNRPA1,CPSF3
26574,1613,AATF,DAPK3
3054,3303,HCFC1,HSPA1A
415,4692,ARSL,NDN
25804,11157,LSM4,LSM6
7290,8479,HIRA,HIRIP3
6224,29927,RPS20,SEC61A1
6223,6138,RPS19,RPL15
10526,6728,IPO8,SRP19
4830,4831,NME1,NME2
6192,6228,RPS4Y1,RPS23
3831,79639,KLC1,TMEM53
4188,79843,MDFI,FAM124B
7068,8841,THRB,HDAC3
6235,6141,RPS29,RPL18
6173,6129,RPL36A,RPL7
5434,84172,POLR2E,POLR1B
5709,5721,PSMD3,PSME2
3837,283458,KPNB1,NME2P1
3646,8669,EIF3E,EIF3J
1840,2033,DTX1,EP300
3188,29894,HNRNPH2,CPSF1
1499,5784,CTNNB1,PTPN14
84844,5093,PHF5A,PCBP1
5708,79734,PSMD2,KCTD17
6612,7341,SUMO3,SUMO1
1993,6780,ELAVL2,STAU1
5430,23451,POLR2A,SF3B1
162,409,AP1B1,ARRB2
32,51,ACACB,ACOX1
5432,1478,POLR2C,CSTF2
8573,84274,CASK,COQ5
7319,7157,UBE2A,TP53
5093,3178,PCBP1,HNRNPA1
3600,3606,IL15,IL18
836,4193,CASP3,MDM2
1871,1874,E2F3,E2F4
3488,3485,IGFBP5,IGFBP2
4223,5077,MEOX2,PAX3
6235,8667,RPS29,EIF3H
1024,9440,CDK8,MED17
5893,10111,RAD52,RAD50
6161,6132,RPL32,RPL8
6222,6173,RPS18,RPL36A
5921,2885,RASA1,GRB2
5689,9491,PSMB1,PSMF1
96764,8726,TGS1,EED
1832,5317,DSP,PKP1
3891,239,KRT85,ALOX12
10693,126638,CCT6B,RPTN
6123,80324,RPL3L,PUS1
2972,55703,BRF1,POLR3B
2960,27044,GTF2E1,SND1
51107,5663,APH1A,PSEN1
1387,5371,CREBBP,PML
9201,10982,DCLK1,MAPRE2
7415,6811,VCP,STX5
3175,29767,ONECUT1,TMOD2
9533,50808,POLR1C,AK3
999,7414,CDH1,VCL
2091,55127,FBL,HEATR1
648,55791,BMI1,LRIF1
896,7027,CCND3,TFDP1
6169,6188,RPL38,RPS3
5433,8732,POLR2D,RNGTT
154,1967,ADRB2,EIF2B1
912,2923,CD1D,PDIA3
9794,4851,MAML1,NOTCH1
5359,23493,PLSCR1,HEY2
8726,3066,EED,HDAC2
56159,151254,TEX11,C2CD6
3837,2260,KPNB1,FGFR1
207,8682,AKT1,PEA15
6142,6161,RPL18A,RPL32
2230,51700,FDX1,CYB5R2
5794,9564,PTPRH,BCAR1
5777,114836,PTPN6,SLAMF6
8493,27339,PPM1D,PRPF19
5046,5122,PCSK6,PCSK1
6709,2037,SPTAN1,EPB41L2
351,10524,APP,KAT5
22826,4904,DNAJC8,YBX1
159,27030,ADSS2,MLH3
5093,3183,PCBP1,HNRNPC
1737,55188,DLAT,RIC8B
8218,140735,CLTCL1,DYNLL2
51366,1915,UBR5,EEF1A1
23521,6167,RPL13A,RPL37
649,715,BMP1,C1R
29997,9001,NOP53,HAP1
8936,2885,WASF1,GRB2
54433,2091,GAR1,FBL
10289,140032,EIF1B,RPS4Y2
4088,7465,SMAD3,WEE1
6632,1478,SNRPD1,CSTF2
5371,6667,PML,SP1
6634,150478,SNRPD3,SNRPA1P1
55500,56984,ETNK1,PSMG2
3178,220988,HNRNPA1,HNRNPA3
22999,26059,RIMS1,ERC2
23640,3297,HSPBP1,HSF1
1643,2965,DDB2,GTF2H1
57610,57685,RANBP10,CACHD1
5525,6464,PPP2R5A,SHC1
51367,10940,POP5,POP1
57062,2622,DDX24,GAS8
64689,8615,GORASP1,USO1
1996,2130,ELAVL4,EWSR1
1874,1725,E2F4,DHPS
2962,6923,GTF2F1,ELOB
5470,808,PPEF2,CALM3
8290,83740,H3-4,H2AB3
2649,9611,NR6A1,NCOR1
5981,641,RFC1,BLM
914,958,CD2,CD40
760,6522,CA2,SLC4A2
6158,6223,RPL28,RPS19
3339,2199,HSPG2,FBLN2
51187,283458,RSL24D1,NME2P1
3689,6366,ITGB2,CCL21
2768,2782,GNA12,GNB1
2332,2334,FMR1,AFF2
408,5744,ARRB1,PTHLH
5573,9372,PRKAR1A,ZFYVE9
4217,7188,MAP3K5,TRAF5
613,9094,BCR,UNC119
320,321,APBA1,APBA2
2239,2247,GPC4,FGF2
7525,7301,YES1,TYRO3
5704,5711,PSMC4,PSMD5
51585,6427,PCF11,SRSF2
23451,10189,SF3B1,ALYREF
9867,9500,PJA2,MAGED1
1605,6464,DAG1,SHC1
1445,3643,CSK,INSR
3172,54980,HNF4A,C2orf42
11183,1398,MAP4K5,CRK
51126,55644,NAA20,OSGEP
5315,6648,PKM,SOD2
10291,51340,SF3A1,CRNKL1
3148,7157,HMGB2,TP53
7297,5295,TYK2,PIK3R1
2192,57120,FBLN1,GOPC
88,1837,ACTN2,DTNA
9962,54940,SLC23A2,OCIAD1
6430,6432,SRSF5,SRSF7
5690,5707,PSMB2,PSMD1
5310,6000,PKD1,RGS7
1002,1000,CDH4,CDH2
9531,596,BAG3,BCL2
1964,6124,EIF1AX,RPL4
5159,6642,PDGFRB,SNX1
2057,5594,EPOR,MAPK1
5111,6917,PCNA,TCEA1
4867,2317,NPHP1,FLNB
3172,817,HNF4A,CAMK2D
9526,9617,MPDU1,MTRF1
4791,5810,NFKB2,RAD1
1024,1030,CDK8,CDKN2B
7485,8648,GET1,NCOA1
4739,4088,NEDD9,SMAD3
1051,861,CEBPB,RUNX1
9564,28227,BCAR1,PPP2R3B
6133,25873,RPL9,RPL36
54663,55131,WDR74,RBM28
5530,10231,PPP3CA,RCAN2
3073,2760,HEXA,GM2A
51072,55272,MEMO1,IMP3
54984,10445,PINX1,MCRS1
10527,3005,IPO7,H1-0
7414,7449,VCL,
2324,3791,FLT4,KDR
4792,79657,NFKBIA,RPAP3
93185,975,IGSF8,CD81
3055,5921,HCK,RASA1
2963,8732,GTF2F2,RNGTT
5925,2976,RB1,GTF3C2
6188,6171,RPS3,RPL41
1838,3798,DTNB,KIF5A
1017,6118,CDK2,RPA2
983,8999,CDK1,CDKL2
6428,8175,SRSF3,SF3A2
5925,5932,RB1,RBBP8
933,3684,CD22,ITGAM
2197,9045,FAU,RPL14
3172,54929,HNF4A,TMEM161A
6159,6169,RPL29,RPL38
6187,8665,RPS2,EIF3F
7157,7230,TP53,TRR-TCT2-1
1,10321,A1BG,CRISP3
8674,55690,VAMP4,PACS1
3184,1478,HNRNPD,CSTF2
7409,867,VAV1,CBL
3337,5611,DNAJB1,DNAJC3
51631,57562,LUC7L2,CEP126
9972,7175,NUP153,TPR
84103,10980,C4orf17,COPS6
55929,1786,DMAP1,DNMT1
84991,10523,RBM17,CHERP
7128,7189,TNFAIP3,TRAF6
2130,11030,EWSR1,RBPMS
10477,64320,UBE2E3,RNF25
7168,7170,TPM1,TPM3
5435,9128,POLR2F,PRPF4
1996,9444,ELAVL4,QKI
6161,7311,RPL32,UBA52
6229,55644,RPS24,OSGEP
6118,55791,RPA2,LRIF1
2561,2849,GABRB2,GPR26
4904,6629,YBX1,SNRPB2
3065,9759,HDAC1,HDAC4
891,5757,CCNB1,PTMA
6233,1977,RPS27A,EIF4E
6860,7021,SYT4,TFAP2B
2199,4811,FBLN2,NID1
1050,6667,CEBPA,SP1
2099,8202,ESR1,NCOA3
23658,51691,LSM5,LSM8
57819,3187,LSM2,HNRNPH1
6622,6623,SNCA,SNCG
4188,51545,MDFI,ZNF581
3485,7448,IGFBP2,VTN
6175,6201,RPLP0,RPS7
6464,6855,SHC1,SYP
10148,3592,EBI3,IL12A
7013,826,TERF1,CAPNS1
10320,3065,IKZF1,HDAC1
10362,3191,HMG20B,HNRNPL
5914,5948,RARA,RBP2
9343,10291,EFTUD2,SF3A1
978,8892,CDA,EIF2B2
5599,140735,MAPK8,DYNLL2
3184,6626,HNRNPD,SNRPA
60626,359948,RIC8A,IRF2BP2
27257,51082,LSM1,POLR1D
6138,6193,RPL15,RPS5
5433,6430,POLR2D,SRSF5
6625,11338,SNRNP70,U2AF2
5700,11007,PSMC1,CCDC85B
5725,6629,PTBP1,SNRPB2
3562,1439,IL3,CSF2RB
830,832,CAPZA2,CAPZB
4214,65268,MAP3K1,WNK2
3185,6629,HNRNPF,SNRPB2
9570,23023,GOSR2,TMCC1
8655,9924,DYNLL1,PAN2
22918,55843,CD93,ARHGAP15
5340,5069,PLG,PAPPA
4790,136319,NFKB1,MTPN
6228,6141,RPS23,RPL18
9455,10229,HOMER2,COQ7
2065,3732,ERBB3,CD82
3172,10989,HNF4A,IMMT
10497,6712,UNC13B,SPTBN2
4085,114800,MAD2L1,CCDC85A
84651,2038,SPINK7,EPB42
26160,8022,IFT172,LHX3
9260,5979,PDLIM7,RET
4538,4539,ND4,ND4L
3624,3625,INHBA,INHBB
6165,6167,RPL35A,RPL37
6141,51121,RPL18,RPL26L1
1877,10919,E4F1,EHMT2
9942,26227,XYLB,PHGDH
3117,7088,HLA-DQA1,TLE1
573,9531,BAG1,BAG3
6638,6628,SNRPN,SNRPB
1742,8321,DLG4,FZD1
65110,3178,UPF3A,HNRNPA1
6164,63826,RPL34,SRR
699,10717,BUB1,AP4B1
3172,84897,HNF4A,TBRG1
1147,7157,CHUK,TP53
4904,7307,YBX1,U2AF1
27255,7881,CNTN6,KCNAB1
8243,23451,SMC1A,SF3B1
1965,8663,EIF2S1,EIF3C
7138,9513,TNNT1,FXR2
6252,84067,RTN1,FAM160A2
6193,8662,RPS5,EIF3B
1938,6167,EEF2,RPL37
3500,23075,IGHG1,SWAP70
1107,7329,CHD3,UBE2I
3172,58472,HNF4A,SQOR
634,6464,CEACAM1,SHC1
6222,8665,RPS18,EIF3F
4146,4147,MATN1,MATN2
10514,22974,MYBBP1A,TPX2
1745,4089,DLX1,SMAD4
6181,6130,RPLP2,RPL7A
8454,55294,CUL1,FBXW7
2917,7277,GRM7,TUBA4A
118924,10539,FRA10AC1,GLRX3
8543,8861,LMO4,LDB1
1457,1855,CSNK2A1,DVL1
1660,5430,DHX9,POLR2A
1656,84717,DDX6,HDGFL2
404672,2068,GTF2H5,ERCC2
55437,66008,STRADB,TRAK2
5781,139716,PTPN11,GAB3
4282,10987,MIF,COPS5
2332,3670,FMR1,ISL1
3172,84146,HNF4A,ZNF644
1903,2770,S1PR3,GNAI1
6223,1965,RPS19,EIF2S1
7280,9672,TUBB2A,SDC3
6137,6147,RPL13,RPL23A
9729,10174,KIAA0408,SORBS3
4297,8028,KMT2A,MLLT10
22916,5725,NCBP2,PTBP1
5327,4035,PLAT,LRP1
8867,2885,SYNJ1,GRB2
1950,5660,EGF,PSAP
6170,6173,RPL39,RPL36A
3673,3683,ITGA2,ITGAL
4613,64834,MYCN,ELOVL1
1311,9374,COMP,PPT2
57097,84705,PARP11,GTPBP3
4609,4728,MYC,NDUFS8
999,3667,CDH1,IRS1
89885,138065,FATE1,RNF183
6202,6218,RPS8,RPS17
6134,6130,RPL10,RPL7A
5695,9491,PSMB7,PSMF1
3560,6772,IL2RB,STAT1
328,2547,APEX1,XRCC6
4331,5111,MNAT1,PCNA
3175,81851,ONECUT1,KRTAP1-1
9360,5411,PPIG,PNN
84680,85302,ACCS,FBF1
11335,1876,CBX3,E2F6
5440,6626,POLR2K,SNRPA
84342,91949,COG8,COG7
6227,1974,RPS21,EIF4A2
3064,10084,HTT,PQBP1
81620,4173,CDT1,MCM4
10288,3135,LILRB2,HLA-G
958,6857,CD40,SYT1
1742,10505,DLG4,SEMA4F
23658,6636,LSM5,SNRPF
6632,22916,SNRPD1,NCBP2
6643,3953,SNX2,LEPR
11337,2567,GABARAP,GABRG3
4351,83930,MPI,STARD3NL
3172,1317,HNF4A,SLC31A1
6456,7802,SH3GL2,DNALI1
4656,4188,MYOG,MDFI
51562,55885,MBIP,LMO3
6361,7412,CCL17,VCAM1
3172,1964,HNF4A,EIF1AX
9343,6633,EFTUD2,SNRPD2
2768,695,GNA12,BTK
6217,6229,RPS16,RPS24
9185,891,REPS2,CCNB1
4792,10612,NFKBIA,TRIM3
6427,8683,SRSF2,SRSF9
672,2033,BRCA1,EP300
2783,2788,GNB2,GNG7
952,6693,CD38,SPN
3552,6284,IL1A,S100A13
54550,84708,NECAB2,LNX1
6502,997,SKP2,CDC34
6895,121256,TARBP2,TMEM132D
595,1032,CCND1,CDKN2D
9343,10189,EFTUD2,ALYREF
2897,2902,GRIK1,GRIN1
3910,1915,LAMA4,EEF1A1
2033,7329,EP300,UBE2I
3065,7088,HDAC1,TLE1
10403,83878,NDC80,USHBP1
5272,9094,SERPINB9,UNC119
5984,5985,RFC4,RFC5
9092,23450,SART1,SF3B3
6231,6139,RPS26,RPL17
3301,10273,DNAJA1,STUB1
3187,10946,HNRNPH1,SF3A3
5441,6882,POLR2L,TAF11
7072,79882,TIA1,ZC3H14
1660,6626,DHX9,SNRPA
1964,6234,EIF1AX,RPS28
5080,57048,PAX6,PLSCR3
6204,6191,RPS10,RPS4X
8764,8841,TNFRSF14,HDAC3
6730,9129,SRP68,PRPF3
38,8309,ACAT1,ACOX2
2958,9519,GTF2A2,TBPL1
5441,6883,POLR2L,TAF12
3172,10897,HNF4A,YIF1A
9342,924,SNAP29,CD7
3745,6804,KCNB1,STX1A
23641,55211,LDOC1,DPPA4
7343,1114,UBTF,CHGB
1440,3586,CSF3,IL10
6667,10153,SP1,CEBPZ
51127,56658,TRIM17,TRIM39
2275,222546,FHL3,RFX6
6142,6193,RPL18A,RPS5
3987,6251,LIMS1,RSU1
60482,5074,SLC5A7,PAWR
25842,6872,ASF1A,TAF1
6895,10432,TARBP2,RBM14
1973,1983,EIF4A1,EIF5
10553,283828,HTATIP2,
6775,9063,STAT4,PIAS2
3750,30819,KCND1,KCNIP2
5430,9416,POLR2A,DDX23
2073,54108,ERCC5,CHRAC1
7414,10096,VCL,ACTR3
23474,51606,ETHE1,ATP6V1H
50618,7454,ITSN2,WAS
2261,9887,FGFR3,SMG7
6477,7846,SIAH1,TUBA1A
6223,9349,RPS19,RPL23
79047,5987,KCTD15,TRIM27
567,7057,B2M,THBS1
1000,1001,CDH2,CDH3
5432,5093,POLR2C,PCBP1
3091,9915,HIF1A,ARNT2
5452,6582,POU2F2,SLC22A2
55193,6599,PBRM1,SMARCC1
266812,28986,NAP1L5,MAGEH1
5894,5300,RAF1,PIN1
3172,3033,HNF4A,HADH
9445,596,ITM2B,BCL2
9349,6123,RPL23,RPL3L
9905,1951,SGSM2,CELSR3
3172,151636,HNF4A,DTX3L
10023,1855,FRAT1,DVL1
6158,6208,RPL28,RPS14
6128,6194,RPL6,RPS6
27292,51409,DIMT1,HEMK1
7124,10540,TNF,DCTN2
6147,29927,RPL23A,SEC61A1
4004,8861,LMO1,LDB1
580,675,BARD1,BRCA2
6138,51010,RPL15,EXOSC3
4093,10987,SMAD9,COPS5
218,222,ALDH3A1,ALDH3B2
6917,1022,TCEA1,CDK7
2566,3225,GABRG2,HOXC9
79869,122970,CPSF7,ACOT4
4898,10094,NRDC,ARPC3
1615,5917,DARS1,RARS1
1665,2091,DHX15,FBL
5053,84140,PAH,FAM161A
2272,2272,FHIT,FHIT
10949,9939,HNRNPA0,RBM8A
6810,167838,STX4,TXLNB
291,10540,SLC25A4,DCTN2
2108,11000,ETFA,SLC27A3
6628,10236,SNRPB,HNRNPR
983,23595,CDK1,ORC3
55755,1937,CDK5RAP2,EEF1G
5777,7852,PTPN6,CXCR4
6875,112939,TAF4B,NACC1
6231,6176,RPS26,RPLP1
10190,28964,TXNDC9,GIT1
4843,9402,NOS2,GRAP2
6205,8666,RPS11,EIF3G
3310,3311,HSPA6,HSPA7
3836,8470,KPNA1,SORBS2
7188,8764,TRAF5,TNFRSF14
167227,196513,DCP2,DCP1B
23592,4086,LEMD3,SMAD1
5163,8884,PDK1,SLC5A6
6224,6141,RPS20,RPL18
6253,57590,RTN2,WDFY1
6123,6230,RPL3L,RPS25
4998,7311,ORC1,UBA52
7422,8828,VEGFA,NRP2
2833,3902,CXCR3,LAG3
6133,4338,RPL9,MOCS2
655,4066,BMP7,LYL1
6921,8453,ELOC,CUL2
1386,7545,ATF2,ZIC1
3172,80218,HNF4A,NAA50
29924,10928,EPN1,RALBP1
9355,51132,LHX2,RLIM
2885,5595,GRB2,MAPK3
2869,2870,GRK5,GRK6
1793,5879,DOCK1,RAC1
1147,9402,CHUK,GRAP2
2567,2557,GABRG3,GABRA4
5424,10714,POLD1,POLD3
58,6876,ACTA1,TAGLN
3654,54472,IRAK1,TOLLIP
6426,8175,SRSF1,SF3A2
4306,3320,NR3C2,HSP90AA1
2934,2335,GSN,FN1
1017,4174,CDK2,MCM5
351,8883,APP,NAE1
30,3295,ACAA1,HSD17B4
11021,5802,RAB35,PTPRS
4848,27243,CNOT2,CHMP2A
4486,4485,MST1R,MST1
5434,8175,POLR2E,SF3A2
5934,1021,RBL2,CDK6
6136,23521,RPL12,RPL13A
6231,11224,RPS26,RPL35
4036,23396,LRP2,PIP5K1C
9128,23450,PRPF4,SF3B3
31,22982,ACACA,DIP2C
5690,5706,PSMB2,PSMC6
682,3675,BSG,ITGA3
3561,3601,IL2RG,IL15RA
9319,1400,TRIP13,CRMP1
3921,6230,RPSA,RPS25
23595,5000,ORC3,ORC4
5777,921,PTPN6,CD5
287,6546,ANK2,SLC8A1
648,1911,BMI1,PHC1
5089,10445,PBX2,MCRS1
6154,6224,RPL26,RPS20
2958,6872,GTF2A2,TAF1
1459,54623,CSNK2A2,PAF1
5436,2960,POLR2G,GTF2E1
8243,57819,SMC1A,LSM2
8204,8841,NRIP1,HDAC3
27229,57144,TUBGCP4,PAK5
2958,5432,GTF2A2,POLR2C
5439,6917,POLR2J,TCEA1
2785,2641,GNG3,GCG
8676,8724,STX11,SNX3
8525,3265,DGKZ,HRAS
5728,1459,PTEN,CSNK2A2
1983,6207,EIF5,RPS13
533,9296,ATP6V0B,ATP6V1F
3309,3359,HSPA5,HTR3A
4625,133686,MYH7,NADK2
6159,6167,RPL29,RPL37
23016,54512,EXOSC7,EXOSC4
509,539,ATP5F1C,ATP5PO
4736,6139,RPL10A,RPL17
6624,4804,FSCN1,NGFR
8673,8773,VAMP8,SNAP23
5594,5605,MAPK1,MAP2K2
5710,5714,PSMD4,PSMD8
3229,84823,HOXC13,LMNB2
5688,5710,PSMA7,PSMD4
2776,9002,GNAQ,F2RL3
6205,51121,RPS11,RPL26L1
6192,8667,RPS4Y1,EIF3H
902,2963,CCNH,GTF2F2
348,4036,APOE,LRP2
1477,24148,CSTF1,PRPF6
80152,54505,CENPT,DHX29
2958,6878,GTF2A2,TAF6
5894,10983,RAF1,CCNI
5925,10131,RB1,TRAP1
644314,4501,MT1IP,MT1X
10621,7702,POLR3F,ZNF143
8021,9631,NUP214,NUP155
1723,23203,DHODH,PMPCA
88,4660,ACTN2,PPP1R12B
6175,6130,RPLP0,RPL7A
8861,4005,LDB1,LMO2
8312,2580,AXIN1,GAK
5436,1478,POLR2G,CSTF2
5394,6749,EXOSC10,SSRP1
79833,6633,GEMIN6,SNRPD2
8683,10482,SRSF9,NXF1
3337,10273,DNAJB1,STUB1
1017,5925,CDK2,RB1
1995,10659,ELAVL3,CELF2
6210,6181,RPS15A,RPLP2
3172,3178,HNF4A,HNRNPA1
1956,6456,EGFR,SH3GL2
16,85824,AARS1,RPL12P12
6641,8525,SNTB1,DGKZ
1182,1184,CLCN3,CLCN5
3172,79944,HNF4A,L2HGDH
5211,5214,PFKL,PFKP
6217,6144,RPS16,RPL21
10236,6780,HNRNPR,STAU1
170961,55791,ANKRD24,LRIF1
3643,7133,INSR,TNFRSF1B
10214,117178,SSX3,SSX2IP
5713,10197,PSMD7,PSME3
3175,5366,ONECUT1,PMAIP1
2108,26275,ETFA,HIBCH
5696,5689,PSMB8,PSMB1
2072,2073,ERCC4,ERCC5
2155,3955,F7,LFNG
11316,26958,COPE,COPG2
6853,1759,SYN1,DNM1
5485,5486,PPIAP13,PPIAP14
2958,5439,GTF2A2,POLR2J
6927,54885,HNF1A,TBC1D8B
3572,7088,IL6ST,TLE1
6224,6176,RPS20,RPLP1
990,5701,CDC6,PSMC2
4998,5704,ORC1,PSMC4
7534,2308,YWHAZ,FOXO1
5747,660,PTK2,BMX
1731,23176,SEPTIN1,SEPTIN8
51654,56915,CDK5RAP1,EXOSC5
6495,11007,SIX1,CCDC85B
4983,5879,OPHN1,RAC1
5436,25920,POLR2G,NELFB
8725,5706,URI1,PSMC6
2107,3337,ETF1,DNAJB1
5698,10197,PSMB9,PSME3
51,28965,ACOX1,SLC27A6
4701,5564,NDUFA7,PRKAB1
6829,29927,SUPT5H,SEC61A1
83755,147687,KRTAP4-12,ZNF417
7294,1234,TXK,CCR5
4738,8945,NEDD8,BTRC
3172,5884,HNF4A,RAD17
2962,8178,GTF2F1,ELL
8243,2963,SMC1A,GTF2F2
9261,1912,MAPKAPK2,PHC2
3172,4640,HNF4A,MYO1A
914,7037,CD2,TFRC
84651,4496,SPINK7,MT1H
6146,11224,RPL22,RPL35
1660,6633,DHX9,SNRPD2
177,6271,AGER,S100A1
23095,1739,KIF1B,DLG1
6204,1983,RPS10,EIF5
3615,7280,IMPDH2,TUBB2A
1105,6428,CHD1,SRSF3
4089,23682,SMAD4,RAB38
2868,2870,GRK4,GRK6
5690,56945,PSMB2,MRPS22
6634,6428,SNRPD3,SRSF3
57154,50810,SMURF1,HDGFL3
3055,867,HCK,CBL
3172,81788,HNF4A,NUAK2
6144,6159,RPL21,RPL29
5438,8178,POLR2I,ELL
7409,3937,VAV1,LCP2
22916,84967,NCBP2,LSM10
7372,51700,UMPS,CYB5R2
718,3458,C3,IFNG
3172,3703,HNF4A,STT3A
51052,2834,PRLH,PRLHR
10209,54107,EIF1,POLE3
5705,6095,PSMC5,RORA
5888,5889,RAD51,RAD51C
1647,4193,GADD45A,MDM2
3667,3716,IRS1,JAK1
1471,1514,CST3,CTSL
6154,6164,RPL26,RPL34
5104,5624,SERPINA5,PROC
51604,8733,PIGT,GPAA1
2140,30000,EYA3,TNPO2
10084,4218,PQBP1,RAB8A
836,9191,CASP3,DEDD
6128,57062,RPL6,DDX24
2060,9253,EPS15,NUMBL
2710,79153,GK,GDPD3
4686,9128,NCBP1,PRPF4
3172,54516,HNF4A,MTRF1L
5690,5696,PSMB2,PSMB8
31,11000,ACACA,SLC27A3
1270,4908,CNTF,NTF3
1613,9002,DAPK3,F2RL3
4731,10785,NDUFV3,WDR4
5413,11336,SEPTIN5,EXOC3
6917,2073,TCEA1,ERCC5
6634,6637,SNRPD3,SNRPG
4188,7755,MDFI,ZNF205
5588,8517,PRKCQ,IKBKG
5159,5296,PDGFRB,PIK3R2
516,522,ATP5MC1,ATP5PF
9590,409,AKAP12,ARRB2
8175,10421,SF3A2,CD2BP2
23162,54808,MAPK8IP3,DYM
1191,3953,CLU,LEPR
2804,25855,GOLGB1,BRMS1
9802,116071,DAZAP2,BATF2
5111,1660,PCNA,DHX9
4331,4686,MNAT1,NCBP1
64750,4088,SMURF2,SMAD3
7052,2335,TGM2,FN1
4141,83940,MARS1,TATDN1
25942,51742,SIN3A,ARID4B
3482,4142,IGF2R,MAS1
965,3586,CD58,IL10
78987,2661,CRELD1,GDF9
5694,5719,PSMB6,PSMD13
6293,9277,VPS52,WDR46
4094,4780,MAF,NFE2L2
5432,11224,POLR2C,RPL35
2249,2251,FGF4,FGF6
1795,1398,DOCK3,CRK
1385,10524,CREB1,KAT5
902,6921,CCNH,ELOC
9617,29104,MTRF1,N6AMT1
